RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,statefips,region_tag
78617,11702,47454,zip,IN,IN,Paoli,,Orange County,18,paoli-in-47454
58580,11703,2025,zip,MA,MA,Cohasset,"Boston-Cambridge-Newton, MA-NH",Norfolk County,25,cohasset-ma-2025
85081,11704,61616,zip,IL,IL,Peoria Heights,"Peoria, IL",Peoria County,17,peoria-heights-il-61616
86206,11705,63830,zip,MO,MO,Caruthersville,,Pemiscot County,29,caruthersville-mo-63830
73914,11705,36530,zip,AL,AL,Elberta,"Daphne-Fairhope-Foley, AL",Baldwin County,1,elberta-al-36530
63049,11707,13316,zip,NY,NY,Camden,"Utica-Rome, NY",Oneida County,36,camden-ny-13316
68068,11708,24263,zip,VA,VA,Jonesville,,Lee County,51,jonesville-va-24263
78235,11708,46738,zip,IN,IN,Garrett,"Auburn, IN",De Kalb County,18,garrett-in-46738
74956,11708,38676,zip,MS,MS,Tunica,"Memphis, TN-MS-AR",Tunica County,28,tunica-ms-38676
71309,11711,30753,zip,GA,GA,Trion,"Chattanooga, TN-GA",Walker County,13,trion-ga-30753
97950,11711,95046,zip,CA,CA,San Martin,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,6,san-martin-ca-95046
61619,11713,10005,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,36,new-york-ny-10005
58961,11714,2881,zip,RI,RI,Kingston,"Providence-Warwick, RI-MA",Washington County,44,kingston-ri-2881
73323,11714,35114,zip,AL,AL,Alabaster,"Birmingham-Hoover, AL",Shelby County,1,alabaster-al-35114
65423,11716,18330,zip,PA,PA,Effort,"East Stroudsburg, PA",Monroe County,42,effort-pa-18330
71687,11717,31803,zip,GA,GA,Buena Vista,"Columbus, GA-AL",Marion County,13,buena-vista-ga-31803
88557,11717,70359,zip,LA,LA,Gray,"Houma-Thibodaux, LA",Terrebonne Parish,22,gray-la-70359
64580,11717,16401,zip,PA,PA,Albion,"Erie, PA",Erie County,42,albion-pa-16401
99533,11720,98051,zip,WA,WA,Ravensdale,"Seattle-Tacoma-Bellevue, WA",King County,53,ravensdale-wa-98051
79072,11721,48217,zip,MI,MI,Detroit,"Detroit-Warren-Dearborn, MI",Wayne County,26,detroit-mi-48217
78395,11722,46996,zip,IN,IN,Winamac,,Pulaski County,18,winamac-in-46996
70680,11723,29709,zip,SC,SC,Chesterfield,,Chesterfield County,45,chesterfield-sc-29709
94120,11724,83330,zip,ID,ID,Gooding,,Gooding County,16,gooding-id-83330
77385,11725,44889,zip,OH,OH,Wakeman,"Norwalk, OH",Huron County,39,wakeman-oh-44889
77961,11725,46106,zip,IN,IN,Bargersville,"Indianapolis-Carmel-Anderson, IN",Johnson County,18,bargersville-in-46106
89316,11727,72031,zip,AR,AR,Clinton,,Van Buren County,5,clinton-ar-72031
67743,11728,23487,zip,VA,VA,Windsor,"Virginia Beach-Norfolk-Newport News, VA-NC",Isle of Wight County,51,windsor-va-23487
63954,11728,15223,zip,PA,PA,Etna,"Pittsburgh, PA",Allegheny County,42,etna-pa-15223
81844,11730,54720,zip,WI,WI,Altoona,"Eau Claire, WI",Eau Claire County,55,altoona-wi-54720
83409,11731,57719,zip,SD,SD,Box Elder,"Rapid City, SD",Meade County,46,box-elder-sd-57719
77243,11732,44627,zip,OH,OH,Fredericksburg,,Holmes County,39,fredericksburg-oh-44627
69134,11733,26757,zip,WV,WV,Romney,"Winchester, VA-WV",Hampshire County,54,romney-wv-26757
75876,11734,41030,zip,KY,KY,Crittenden,"Cincinnati, OH-KY-IN",Grant County,21,crittenden-ky-41030
75476,11734,40013,zip,KY,KY,Coxs Creek,"Bardstown, KY",Nelson County,21,coxs-creek-ky-40013
70542,11736,29544,zip,SC,SC,Aynor,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Horry County,45,aynor-sc-29544
97362,11737,93615,zip,CA,CA,Cutler,"Visalia, CA",Tulare County,6,cutler-ca-93615
77884,11738,45879,zip,OH,OH,,,Paulding County,39,
89837,11739,72958,zip,AR,AR,Waldron,,Scott County,5,waldron-ar-72958
80997,11740,52537,zip,IA,IA,Bloomfield,,Davis County,19,bloomfield-ia-52537
76392,11740,42553,zip,KY,KY,Science Hill,"Somerset, KY",Pulaski County,21,science-hill-ky-42553
100047,11742,98953,zip,WA,WA,Zillah,"Yakima, WA",Yakima County,53,zillah-wa-98953
89884,11743,73052,zip,OK,OK,,,Garvin County,40,
94536,11743,84319,zip,UT,UT,Hyrum,"Logan, UT-ID",Cache County,49,hyrum-ut-84319
74872,11747,38558,zip,TN,TN,Crossville,"Crossville, TN",Cumberland County,47,crossville-tn-38558
92578,11747,78643,zip,TX,TX,,,Llano County,48,
88741,11749,70668,zip,LA,LA,Vinton,"Lake Charles, LA",Calcasieu Parish,22,vinton-la-70668
87721,11750,67701,zip,KS,KS,Colby,,Thomas County,20,colby-ks-67701
62940,11751,13077,zip,NY,NY,Homer,"Cortland, NY",Cortland County,36,homer-ny-13077
79208,11752,48438,zip,MI,MI,Goodrich,"Flint, MI",Genesee County,26,goodrich-mi-48438
65155,11753,17737,zip,PA,PA,Hughesville,"Williamsport, PA",Lycoming County,42,hughesville-pa-17737
88471,11754,70090,zip,LA,LA,Vacherie,"New Orleans-Metairie, LA",Saint James Parish,22,vacherie-la-70090
62937,11755,13073,zip,NY,NY,Groton,"Ithaca, NY",Tompkins County,36,groton-ny-13073
65860,11756,19330,zip,PA,PA,Cochranville,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Chester County,42,cochranville-pa-19330
73642,11757,35905,zip,AL,AL,Glencoe,"Gadsden, AL",Etowah County,1,glencoe-al-35905
97197,11758,93267,zip,CA,CA,Strathmore,"Visalia, CA",Tulare County,6,strathmore-ca-93267
94354,11759,83856,zip,ID,ID,Priest River,"Sandpoint, ID",Bonner County,16,priest-river-id-83856
68550,11760,25303,zip,WV,WV,South Charleston,"Charleston, WV",Kanawha County,54,south-charleston-wv-25303
62356,11761,12051,zip,NY,NY,Coxsackie,,Greene County,36,coxsackie-ny-12051
97398,11762,93656,zip,CA,CA,Riverdale,"Fresno, CA",Fresno County,6,riverdale-ca-93656
60114,11764,6057,zip,CT,CT,New Hartford,"Torrington, CT",Litchfield County,9,new-hartford-ct-6057
92299,11764,78203,zip,TX,TX,San Antonio,"San Antonio-New Braunfels, TX",Bexar County,48,san-antonio-tx-78203
65982,11766,19520,zip,PA,PA,Elverson,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Chester County,42,elverson-pa-19520
70205,11767,28762,zip,NC,NC,Old Fort,"Marion, NC",McDowell County,37,old-fort-nc-28762
72198,11768,32764,zip,FL,FL,,"Deltona-Daytona Beach-Ormond Beach, FL",Volusia County,12,
65388,11769,18224,zip,PA,PA,Freeland,"Scranton--Wilkes-Barre, PA",Luzerne County,42,freeland-pa-18224
90402,11770,74441,zip,OK,OK,Hulbert,"Tahlequah, OK",Cherokee County,40,hulbert-ok-74441
74325,11770,37353,zip,TN,TN,Mc Donald,"Cleveland, TN",Bradley County,47,mc-donald-tn-37353
66526,11772,20637,zip,MD,MD,Hughesville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Charles County,24,hughesville-md-20637
58954,11772,2874,zip,RI,RI,North Kingstown,"Providence-Warwick, RI-MA",Washington County,44,north-kingstown-ri-2874
66607,11774,20754,zip,MD,MD,Dunkirk,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Calvert County,24,dunkirk-md-20754
76528,11774,43112,zip,OH,OH,Carroll,"Columbus, OH",Fairfield County,39,carroll-oh-43112
73852,11776,36375,zip,AL,AL,,"Dothan, AL",Geneva County,1,
79291,11777,48629,zip,MI,MI,Houghton Lake,,Roscommon County,26,houghton-lake-mi-48629
87416,11778,67026,zip,KS,KS,Clearwater,"Wichita, KS",Sedgwick County,20,clearwater-ks-67026
81528,11779,54002,zip,WI,WI,Baldwin,"Minneapolis-St. Paul-Bloomington, MN-WI",Saint Croix County,55,baldwin-wi-54002
58573,11780,1983,zip,MA,MA,Topsfield,"Boston-Cambridge-Newton, MA-NH",Essex County,25,topsfield-ma-1983
69944,11780,28431,zip,NC,NC,Chadbourn,,Columbus County,37,chadbourn-nc-28431
78946,11780,48070,zip,MI,MI,Huntington Woods,"Detroit-Warren-Dearborn, MI",Oakland County,26,huntington-woods-mi-48070
80758,11783,51566,zip,IA,IA,Red Oak,,Montgomery County,19,red-oak-ia-51566
90562,11783,74859,zip,OK,OK,Okemah,,Okfuskee County,40,okemah-ok-74859
65748,11785,19076,zip,PA,PA,Prospect Park,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Delaware County,42,prospect-park-pa-19076
74208,11786,37153,zip,TN,TN,Rockvale,"Nashville-Davidson--Murfreesboro--Franklin, TN",Rutherford County,47,rockvale-tn-37153
90926,11787,75459,zip,TX,TX,Howe,"Sherman-Denison, TX",Grayson County,48,howe-tx-75459
89146,11788,71646,zip,AR,AR,Hamburg,,Ashley County,5,hamburg-ar-71646
59721,11789,4937,zip,ME,ME,Fairfield,,Somerset County,23,fairfield-me-4937
98893,11790,96756,zip,HI,HI,Koloa,"Kapaa, HI",Kauai County,15,koloa-hi-96756
61238,11791,8886,zip,NJ,NJ,Stewartsville,"Allentown-Bethlehem-Easton, PA-NJ",Warren County,34,stewartsville-nj-8886
62153,11791,11560,zip,NY,NY,Locust Valley,"New York-Newark-Jersey City, NY-NJ-PA",Nassau County,36,locust-valley-ny-11560
68075,11794,24273,zip,VA,VA,Norton,"Big Stone Gap, VA",Norton City,51,norton-va-24273
62857,11794,12946,zip,NY,NY,Lake Placid,,Essex County,36,lake-placid-ny-12946
88984,11796,71254,zip,LA,LA,Lake Providence,,East Carroll Parish,22,lake-providence-la-71254
78261,11796,46777,zip,IN,IN,Ossian,"Bluffton, IN",Wells County,18,ossian-in-46777
59887,11798,5443,zip,VT,VT,Bristol,,Addison County,50,bristol-vt-5443
95072,11799,85736,zip,AZ,AZ,,"Tucson, AZ",Pima County,4,
89913,11800,73084,zip,OK,OK,Spencer,"Oklahoma City, OK",Oklahoma County,40,spencer-ok-73084
78597,11801,47429,zip,IN,IN,Ellettsville,"Bloomington, IN",Monroe County,18,ellettsville-in-47429
88909,11802,71103,zip,LA,LA,Shreveport,"Shreveport-Bossier City, LA",Caddo Parish,22,shreveport-la-71103
85570,11803,62563,zip,IL,IL,Rochester,"Springfield, IL",Sangamon County,17,rochester-il-62563
86296,11804,64040,zip,MO,MO,,"Warrensburg, MO",Johnson County,29,
69942,11805,28429,zip,NC,NC,Castle Hayne,"Wilmington, NC",New Hanover County,37,castle-hayne-nc-28429
97917,11805,95005,zip,CA,CA,Ben Lomond,"Santa Cruz-Watsonville, CA",Santa Cruz County,6,ben-lomond-ca-95005
74119,11807,37033,zip,TN,TN,Centerville,,Hickman County,47,centerville-tn-37033
64928,11807,17102,zip,PA,PA,Harrisburg,"Harrisburg-Carlisle, PA",Dauphin County,42,harrisburg-pa-17102
82039,11809,55013,zip,MN,MN,Chisago City,"Minneapolis-St. Paul-Bloomington, MN-WI",Chisago County,27,chisago-city-mn-55013
86835,11809,65542,zip,MO,MO,Licking,,Texas County,29,licking-mo-65542
76964,11811,44050,zip,OH,OH,Lagrange,"Cleveland-Elyria, OH",Lorain County,39,lagrange-oh-44050
95408,11812,87529,zip,NM,NM,El Prado,"Taos, NM",Taos County,35,el-prado-nm-87529
84774,11813,61036,zip,IL,IL,Galena,,Jo Daviess County,17,galena-il-61036
59124,11814,3446,zip,NH,NH,Swanzey,"Keene, NH",Cheshire County,33,swanzey-nh-3446
74521,11814,37863,zip,TN,TN,Pigeon Forge,"Sevierville, TN",Sevier County,47,pigeon-forge-tn-37863
80732,11816,51537,zip,IA,IA,Harlan,,Shelby County,19,harlan-ia-51537
70721,11816,29824,zip,SC,SC,Edgefield,"Augusta-Richmond County, GA-SC",Edgefield County,45,edgefield-sc-29824
58299,11818,1226,zip,MA,MA,Dalton,"Pittsfield, MA",Berkshire County,25,dalton-ma-1226
75103,11819,38967,zip,MS,MS,Winona,,Montgomery County,28,winona-ms-38967
80931,11819,52314,zip,IA,IA,Mount Vernon,"Cedar Rapids, IA",Linn County,19,mount-vernon-ia-52314
77970,11821,46120,zip,IN,IN,Cloverdale,"Indianapolis-Carmel-Anderson, IN",Putnam County,18,cloverdale-in-46120
96742,11821,92233,zip,CA,CA,Calipatria,"El Centro, CA",Imperial County,6,calipatria-ca-92233
71792,11823,32113,zip,FL,FL,Citra,"Ocala, FL",Marion County,12,citra-fl-32113
84531,11823,60480,zip,IL,IL,Willow Springs,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,17,willow-springs-il-60480
75041,11825,38860,zip,MS,MS,Okolona,,Chickasaw County,28,okolona-ms-38860
76922,11826,43968,zip,OH,OH,Wellsville,"Salem, OH",Columbiana County,39,wellsville-oh-43968
60244,11827,6281,zip,CT,CT,Woodstock,"Worcester, MA-CT",Windham County,9,woodstock-ct-6281
63009,11827,13202,zip,NY,NY,Syracuse,"Syracuse, NY",Onondaga County,36,syracuse-ny-13202
93091,11829,79821,zip,TX,TX,Anthony,"El Paso, TX",El Paso County,48,anthony-tx-79821
63401,11829,14068,zip,NY,NY,Getzville,"Buffalo-Cheektowaga, NY",Erie County,36,getzville-ny-14068
62680,11831,12582,zip,NY,NY,Stormville,"Poughkeepsie-Newburgh-Middletown, NY",Dutchess County,36,stormville-ny-12582
86387,11831,64153,zip,MO,MO,Kansas City,"Kansas City, MO-KS",Platte County,29,kansas-city-mo-64153
79273,11831,48611,zip,MI,MI,Auburn,"Bay City, MI",Bay County,26,auburn-mi-48611
64415,11831,16033,zip,PA,PA,Evans City,"Pittsburgh, PA",Butler County,42,evans-city-pa-16033
71054,11835,30336,zip,GA,GA,Atlanta,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,13,atlanta-ga-30336
78583,11835,47396,zip,IN,IN,Yorktown,"Muncie, IN",Delaware County,18,yorktown-in-47396
78424,11837,47041,zip,IN,IN,Sunman,,Ripley County,18,sunman-in-47041
69935,11837,28420,zip,NC,NC,Ash,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Brunswick County,37,ash-nc-28420
74098,11839,37010,zip,TN,TN,Adams,"Clarksville, TN-KY",Montgomery County,47,adams-tn-37010
81542,11839,54020,zip,WI,WI,Osceola,,Polk County,55,osceola-wi-54020
65059,11839,17370,zip,PA,PA,York Haven,"York-Hanover, PA",York County,42,york-haven-pa-17370
66768,11839,21084,zip,MD,MD,Jarrettsville,"Baltimore-Columbia-Towson, MD",Harford County,24,jarrettsville-md-21084
81854,11843,54730,zip,WI,WI,Colfax,"Menomonie, WI",Dunn County,55,colfax-wi-54730
70038,11844,28572,zip,NC,NC,Pink Hill,"Kinston, NC",Lenoir County,37,pink-hill-nc-28572
69635,11845,27962,zip,NC,NC,Plymouth,,Washington County,37,plymouth-nc-27962
71438,11845,31092,zip,GA,GA,Vienna,,Dooly County,13,vienna-ga-31092
71297,11845,30735,zip,GA,GA,,"Calhoun, GA",Gordon County,13,
66237,11848,20141,zip,VA,VA,Round Hill,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Loudoun County,51,round-hill-va-20141
85712,11849,62839,zip,IL,IL,Flora,,Clay County,17,flora-il-62839
82888,11850,56482,zip,MN,MN,Wadena,,Wadena County,27,wadena-mn-56482
73945,11851,36572,zip,AL,AL,Satsuma,"Mobile, AL",Mobile County,1,satsuma-al-36572
85394,11851,62278,zip,IL,IL,Red Bud,,Randolph County,17,red-bud-il-62278
62258,11853,11786,zip,NY,NY,Shoreham,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,36,shoreham-ny-11786
82239,11854,55388,zip,MN,MN,Watertown,"Minneapolis-St. Paul-Bloomington, MN-WI",Carver County,27,watertown-mn-55388
62459,11855,12186,zip,NY,NY,Voorheesville,"Albany-Schenectady-Troy, NY",Albany County,36,voorheesville-ny-12186
78828,11855,47918,zip,IN,IN,Attica,,Fountain County,18,attica-in-47918
87136,11855,66220,zip,KS,KS,Lenexa,"Kansas City, MO-KS",Johnson County,20,lenexa-ks-66220
58411,11858,1534,zip,MA,MA,Northbridge,"Worcester, MA-CT",Worcester County,25,northbridge-ma-1534
81621,11859,54216,zip,WI,WI,Kewaunee,"Green Bay, WI",Kewaunee County,55,kewaunee-wi-54216
71711,11859,31833,zip,GA,GA,West Point,"LaGrange, GA-AL",Troup County,13,west-point-ga-31833
65101,11861,17547,zip,PA,PA,Marietta,"Lancaster, PA",Lancaster County,42,marietta-pa-17547
76189,11862,42029,zip,KY,KY,Calvert City,,Marshall County,21,calvert-city-ky-42029
94229,11863,83619,zip,ID,ID,Fruitland,"Ontario, OR-ID",Payette County,16,fruitland-id-83619
61872,11863,10577,zip,NY,NY,Purchase,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,36,purchase-ny-10577
70009,11863,28530,zip,NC,NC,Grifton,"Greenville, NC",Pitt County,37,grifton-nc-28530
78072,11866,46280,zip,IN,IN,Indianapolis,"Indianapolis-Carmel-Anderson, IN",Hamilton County,18,indianapolis-in-46280
77341,11867,44827,zip,OH,OH,Crestline,"Bucyrus-Galion, OH",Crawford County,39,crestline-oh-44827
60657,11867,7416,zip,NJ,NJ,Franklin,"New York-Newark-Jersey City, NY-NJ-PA",Sussex County,34,franklin-nj-7416
90123,11869,73662,zip,OK,OK,Sayre,"Elk City, OK",Beckham County,40,sayre-ok-73662
86363,11869,64126,zip,MO,MO,Kansas City,"Kansas City, MO-KS",Jackson County,29,kansas-city-mo-64126
88968,11871,71232,zip,LA,LA,Delhi,,Richland Parish,22,delhi-la-71232
69153,11872,26836,zip,WV,WV,Moorefield,,Hardy County,54,moorefield-wv-26836
93396,11872,80446,zip,CO,CO,Granby,,Grand County,8,granby-co-80446
58861,11874,2675,zip,MA,MA,Yarmouth,"Barnstable Town, MA",Barnstable County,25,yarmouth-ma-2675
70123,11874,28673,zip,NC,NC,Sherrills Ford,"Hickory-Lenoir-Morganton, NC",Catawba County,37,sherrills-ford-nc-28673
93849,11874,81657,zip,CO,CO,Vail,"Edwards, CO",Eagle County,8,vail-co-81657
67561,11877,23141,zip,VA,VA,Quinton,"Richmond, VA",New Kent County,51,quinton-va-23141
71384,11877,31031,zip,GA,GA,,,Wilkinson County,13,
91578,11879,76825,zip,TX,TX,Brady,,McCulloch County,48,brady-tx-76825
74540,11880,37885,zip,TN,TN,Vonore,,Monroe County,47,vonore-tn-37885
73966,11881,36607,zip,AL,AL,Mobile,"Mobile, AL",Mobile County,1,mobile-al-36607
69176,11881,27020,zip,NC,NC,Hamptonville,"Winston-Salem, NC",Yadkin County,37,hamptonville-nc-27020
99975,11883,98816,zip,WA,WA,Manson,"Wenatchee, WA",Chelan County,53,manson-wa-98816
92165,11884,77963,zip,TX,TX,Goliad,"Victoria, TX",Goliad County,48,goliad-tx-77963
92902,11885,79323,zip,TX,TX,Denver City,,Yoakum County,48,denver-city-tx-79323
90952,11885,75491,zip,TX,TX,Whitewright,"Sherman-Denison, TX",Grayson County,48,whitewright-tx-75491
93564,11887,80829,zip,CO,CO,Manitou Springs,"Colorado Springs, CO",El Paso County,8,manitou-springs-co-80829
79027,11887,48165,zip,MI,MI,New Hudson,"Detroit-Warren-Dearborn, MI",Oakland County,26,new-hudson-mi-48165
90578,11889,74884,zip,OK,OK,Wewoka,,Seminole County,40,wewoka-ok-74884
70043,11890,28578,zip,NC,NC,Seven Springs,"Goldsboro, NC",Wayne County,37,seven-springs-nc-28578
65473,11891,18433,zip,PA,PA,Jermyn,"Scranton--Wilkes-Barre, PA",Lackawanna County,42,jermyn-pa-18433
81577,11891,54136,zip,WI,WI,Kimberly,"Appleton, WI",Outagamie County,55,kimberly-wi-54136
68914,11891,26181,zip,WV,WV,Washington,"Parkersburg-Vienna, WV",Wood County,54,washington-wv-26181
73837,11894,36344,zip,AL,AL,Hartford,"Dothan, AL",Geneva County,1,hartford-al-36344
85583,11895,62615,zip,IL,IL,Auburn,"Springfield, IL",Sangamon County,17,auburn-il-62615
65976,11896,19510,zip,PA,PA,Blandon,"Reading, PA",Berks County,42,blandon-pa-19510
79514,11897,49021,zip,MI,MI,Bellevue,"Lansing-East Lansing, MI",Eaton County,26,bellevue-mi-49021
77914,11897,46017,zip,IN,IN,,"Indianapolis-Carmel-Anderson, IN",Madison County,18,
86667,11899,65041,zip,MO,MO,,,Gasconade County,29,
91999,11900,77517,zip,TX,TX,,"Houston-The Woodlands-Sugar Land, TX",Galveston County,48,
81354,11900,53528,zip,WI,WI,Cross Plains,"Madison, WI",Dane County,55,cross-plains-wi-53528
68270,11900,24651,zip,VA,VA,Tazewell,"Bluefield, WV-VA",Tazewell County,51,tazewell-va-24651
75622,11903,40311,zip,KY,KY,Carlisle,,Nicholas County,21,carlisle-ky-40311
79732,11903,49415,zip,MI,MI,Fruitport,"Muskegon, MI",Muskegon County,26,fruitport-mi-49415
82738,11903,56267,zip,MN,MN,Morris,,Stevens County,27,morris-mn-56267
58510,11906,1840,zip,MA,MA,Lawrence,"Boston-Cambridge-Newton, MA-NH",Essex County,25,lawrence-ma-1840
97294,11907,93501,zip,CA,CA,Mojave,"Bakersfield, CA",Kern County,6,mojave-ca-93501
67958,11907,24065,zip,VA,VA,Boones Mill,"Roanoke, VA",Franklin County,51,boones-mill-va-24065
99884,11909,98577,zip,WA,WA,Raymond,,Pacific County,53,raymond-wa-98577
63922,11909,15139,zip,PA,PA,Oakmont,"Pittsburgh, PA",Allegheny County,42,oakmont-pa-15139
91395,11911,76437,zip,TX,TX,Cisco,,Eastland County,48,cisco-tx-76437
77801,11912,45769,zip,OH,OH,Pomeroy,,Meigs County,39,pomeroy-oh-45769
68248,11913,24609,zip,VA,VA,Cedar Bluff,"Bluefield, WV-VA",Tazewell County,51,cedar-bluff-va-24609
75865,11914,41008,zip,KY,KY,,,Carroll County,21,
61880,11915,10590,zip,NY,NY,South Salem,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,36,south-salem-ny-10590
71256,11915,30646,zip,GA,GA,Hull,"Athens-Clarke County, GA",Madison County,13,hull-ga-30646
68917,11917,26187,zip,WV,WV,Williamstown,"Parkersburg-Vienna, WV",Wood County,54,williamstown-wv-26187
86014,11918,63357,zip,MO,MO,Marthasville,"St. Louis, MO-IL",Warren County,29,marthasville-mo-63357
99816,11918,98465,zip,WA,WA,Tacoma,"Seattle-Tacoma-Bellevue, WA",Pierce County,53,tacoma-wa-98465
100069,11920,99026,zip,WA,WA,Nine Mile Falls,"Spokane-Spokane Valley, WA",Spokane County,53,nine-mile-falls-wa-99026
70634,11920,29653,zip,SC,SC,Hodges,"Greenwood, SC",Greenwood County,45,hodges-sc-29653
71997,11922,32435,zip,FL,FL,Defuniak Springs,"Crestview-Fort Walton Beach-Destin, FL",Walton County,12,defuniak-springs-fl-32435
59235,11923,3841,zip,NH,NH,Hampstead,"Boston-Cambridge-Newton, MA-NH",Rockingham County,33,hampstead-nh-3841
63346,11924,13865,zip,NY,NY,Windsor,"Binghamton, NY",Broome County,36,windsor-ny-13865
80105,11925,50047,zip,IA,IA,Carlisle,"Des Moines-West Des Moines, IA",Warren County,19,carlisle-ia-50047
80928,11926,52310,zip,IA,IA,Monticello,"Cedar Rapids, IA",Jones County,19,monticello-ia-52310
72369,11927,33031,zip,FL,FL,,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,12,
